instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-11206,unresolved,under1h,18,29,4,24,10,1.2777777777777777,6,3.5,0.20689655172413793,6,2,33,5:cd,6,0.37,early,5,1.22,True,4,3.0,2,1.25,False,1,False,True,6,3,False,False,False,"('localization',)",2,1.5,2,3,0,0,0,0
sphinx-doc__sphinx-8265,unresolved,under1h,7,8,0,9,6,1.0,1,2.0,0.125,2,2,8,5:think,2,0.56,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15599,unresolved,under1h,7,8,0,9,5,1.1428571428571428,2,2.0,0.25,2,2,8,2:python,2,0.33,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8721,resolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-11618,resolved,under1h,11,12,3,11,10,1.0,1,2.0,0.08333333333333333,2,2,15,9:think,2,0.31,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12858,unresolved,under1h,18,38,16,39,16,1.1111111111111112,3,6.333333333333333,0.5263157894736842,12,1,54,12:str_replace_editor: view,21,0.97,mixed,1,2.24,True,3,3.0,36,12.67,False,15,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-10051,unresolved,under1h,12,13,4,13,10,1.0833333333333333,2,5.5,0.15384615384615385,9,2,17,1:think,2,0.36,early,2,1.0,False,2,2.0,4,2.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11400,unresolved,under4h,8,9,3,10,7,1.0,1,2.0,0.1111111111111111,2,2,12,6:think,2,0.4,early,1,1.0,False,3,3.0,2,1.33,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-3305,resolved,under1h,14,16,6,17,12,1.0714285714285714,2,2.5,0.125,3,2,22,9:python,2,0.41,early,1,1.0,False,5,5.0,2,1.2,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16938,unresolved,under1h,30,53,3,42,12,1.4,13,3.769230769230769,0.24528301886792453,8,2,56,2:cd,12,0.69,mixed,12,1.42,True,3,2.5,2,1.33,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20488,unresolved,under1h,21,23,5,24,14,1.0952380952380953,3,5.333333333333333,0.13043478260869565,8,3,28,4:python,2,0.67,early,1,1.07,True,3,2.0,5,3.0,True,1,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-25931,resolved,under1h,17,21,7,22,12,1.2352941176470589,6,5.166666666666667,0.19047619047619047,9,2,28,1:python,4,0.5,early,2,1.1,True,3,2.14,7,3.0,True,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25287,resolved,under15min,20,22,9,23,15,1.1,3,6.0,0.13636363636363635,10,3,31,2:python,2,0.65,middle,1,1.07,True,4,3.67,5,2.5,True,0,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10673,resolved,under1h,17,22,6,20,13,1.1176470588235294,3,3.3333333333333335,0.13636363636363635,5,2,28,9:cd,3,0.35,early,3,1.0,False,4,3.0,3,1.75,False,0,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20590,unresolved,under1h,81,81,76,80,79,1.0,1,2.0,0.012345679012345678,2,2,157,4:python,2,0.99,mixed,1,1.01,True,3,3.0,75,25.67,False,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-26342,resolved,under1h,18,20,8,21,14,1.0555555555555556,2,3.0,0.1,4,2,28,6:str_replace_editor: view,2,0.62,early,2,1.08,True,4,4.0,7,2.5,True,0,False,False,4,2,False,False,False,N/A,2,2.0,1,2,0,0,0,0
scikit-learn__scikit-learn-13496,resolved,under15min,9,10,4,11,8,1.0,1,2.0,0.1,2,2,14,7:think,2,0.45,early,1,1.0,False,4,4.0,2,1.25,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13786,unresolved,under1h,9,10,1,11,8,1.0,1,2.0,0.1,2,2,11,7:think,2,0.18,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9461,unresolved,under4h,16,17,5,18,14,1.0625,2,3.0,0.11764705882352941,4,2,22,9:python,2,0.44,early,2,1.0,False,5,4.5,2,1.2,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13579,resolved,under4h,23,32,3,33,10,1.391304347826087,10,2.3,0.3125,3,2,35,5:python,6,0.45,early,1,1.36,True,3,3.0,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11728,unresolved,under1h,18,20,8,20,16,1.1111111111111112,3,4.0,0.15,8,2,28,0:str_replace_editor: view,2,0.57,early,1,1.09,True,3,2.6,5,3.33,False,4,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16877,unresolved,under1h,13,15,3,14,11,1.0769230769230769,2,2.5,0.13333333333333333,3,2,18,7:cd,2,0.25,early,2,1.0,False,4,4.0,1,1.0,False,0,False,False,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-15863,resolved,under15min,12,12,3,12,11,1.0,1,3.0,0.08333333333333333,3,3,15,9:submit,2,0.31,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12713,resolved,under1h,7,8,3,9,6,1.0,1,2.0,0.125,2,2,11,5:think,2,0.44,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6599,unresolved,under1h,17,25,2,26,6,1.4705882352941178,9,2.2222222222222223,0.36,3,2,27,2:python,9,0.19,early,2,1.0,False,2,2.0,2,1.5,False,0,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11451,unresolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15278,unresolved,under1h,41,87,15,71,12,1.4390243902439024,19,3.526315789473684,0.27586206896551724,7,1,102,4:cd,17,0.43,mixed,22,1.46,True,4,2.21,18,5.5,True,0,False,False,17,6,False,True,False,"('localization',)",7,2.75,4,10,1,0,0,0
sympy__sympy-13647,resolved,under1h,20,20,5,21,19,1.0,1,2.0,0.05,2,2,25,18:submit,2,0.67,early,1,1.0,False,3,3.0,4,2.0,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,14,14,4,15,13,1.0,1,2.0,0.07142857142857142,2,2,18,12:submit,2,0.47,early,2,1.0,False,4,3.5,2,1.25,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23534,unresolved,under15min,23,66,7,67,8,1.4782608695652173,12,2.8333333333333335,0.30303030303030304,3,2,73,5:python,21,0.37,mixed,20,2.5,True,4,4.0,19,5.75,True,1,False,False,21,21,True,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-11578,resolved,under1h,9,10,2,10,8,1.0,1,2.0,0.1,2,2,12,7:think,2,0.27,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15467,resolved,under15min,7,8,2,9,6,1.0,1,2.0,0.125,2,2,10,5:think,2,0.44,early,1,1.0,False,3,3.0,1,1.0,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11740,unresolved,under1h,7,9,0,10,6,1.1428571428571428,2,4.0,0.2222222222222222,6,2,9,0:think,3,0.5,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9367,resolved,under15min,12,13,2,14,10,1.0833333333333333,2,2.5,0.15384615384615385,3,2,15,4:python,2,0.36,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14089,resolved,under15min,11,13,2,14,8,1.1818181818181819,3,2.3333333333333335,0.23076923076923078,3,2,15,4:python,3,0.36,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16032,resolved,under1h,37,52,13,45,21,1.2162162162162162,9,4.555555555555555,0.17307692307692307,14,2,65,8:cd,8,0.74,mixed,8,1.22,True,4,3.33,9,3.75,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14369,unresolved,under4h,17,20,6,21,9,1.1764705882352942,4,3.5,0.2,6,2,26,4:python,4,0.43,early,2,1.0,False,4,3.67,2,1.75,False,0,False,False,5,4,True,True,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-13212,unresolved,under4h,21,24,7,25,18,1.0952380952380953,3,10.0,0.08333333333333333,16,2,31,2:str_replace_editor: view,2,0.4,mixed,4,1.25,True,4,3.29,6,2.5,True,0,False,False,11,10,False,False,False,N/A,1,1.0,1,0,0,1,0,0
django__django-11299,unresolved,under15min,13,20,2,17,9,1.2307692307692308,4,3.0,0.2,3,3,22,4:cd,4,0.52,early,5,1.38,True,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13372,resolved,under15min,12,16,1,14,8,1.1666666666666667,3,3.3333333333333335,0.1875,4,3,17,3:cd,3,0.41,early,3,1.17,True,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15973,unresolved,under1h,7,9,0,10,6,1.1428571428571428,2,4.0,0.2222222222222222,6,2,9,0:think,3,0.5,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11477,unresolved,under1h,18,22,5,23,11,1.2222222222222223,5,2.4,0.22727272727272727,4,2,27,8:python,5,0.39,early,1,1.0,False,5,4.0,2,1.2,True,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11265,unresolved,under1h,12,18,1,15,8,1.25,4,2.75,0.2222222222222222,3,2,19,3:cd,4,0.53,early,5,1.43,True,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25332,unresolved,under15min,28,32,13,32,16,1.1428571428571428,5,5.8,0.15625,10,2,45,1:python,5,0.55,early,4,1.0,False,5,4.0,7,2.8,True,0,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-9288,unresolved,under1h,18,70,7,71,12,1.1666666666666667,4,4.0,0.7571428571428571,9,1,77,16:str_replace_editor: str_replace,51,0.14,early,2,1.0,False,4,4.0,5,2.0,False,0,False,False,57,3,False,True,False,N/A,53,27.0,2,54,0,0,0,0
django__django-16116,resolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5631,unresolved,under1h,17,21,4,22,14,1.1764705882352942,4,1.75,0.19047619047619047,2,1,25,5:python,3,0.5,early,3,1.22,True,4,3.0,2,1.25,False,1,False,True,4,1,False,True,False,N/A,3,3.0,1,2,1,0,0,0
pydata__xarray-4075,resolved,under15min,10,12,2,11,8,1.1,2,3.5,0.16666666666666666,5,2,14,1:python,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15380,unresolved,under15min,6,7,1,8,5,1.0,1,2.0,0.14285714285714285,2,2,8,4:think,2,0.25,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,1,False,False,False,N/A,1,1.0,1,0,1,0,0,0
django__django-16899,resolved,under15min,15,20,4,21,10,1.2666666666666666,5,2.0,0.25,2,2,24,8:python,5,0.29,early,1,1.0,False,4,3.5,2,1.25,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18199,unresolved,under4h,14,16,3,17,12,1.0714285714285714,2,2.0,0.125,2,2,19,8:python,2,0.24,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19346,resolved,under1h,9,11,2,12,7,1.1111111111111112,2,2.0,0.18181818181818182,2,2,13,5:python,2,0.25,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13757,unresolved,under1h,16,21,5,22,11,1.25,5,2.0,0.23809523809523808,2,2,26,9:python,5,0.32,early,1,1.0,False,5,4.5,2,1.2,True,0,False,True,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14976,resolved,under1h,15,17,8,18,10,1.1333333333333333,3,3.6666666666666665,0.17647058823529413,7,2,25,4:python,3,0.56,early,1,1.0,False,6,3.33,3,1.33,True,2,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11433,unresolved,under15min,7,8,3,9,6,1.0,1,2.0,0.125,2,2,11,5:think,2,0.44,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,9,9,1,10,8,1.0,1,3.0,0.1111111111111111,3,3,10,6:submit,2,0.2,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-17630,unresolved,under4h,12,18,0,19,5,1.5,7,2.142857142857143,0.3888888888888889,3,1,18,1:python,6,0.37,early,1,1.4,True,1,1.0,1,1.0,False,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14170,unresolved,under1h,11,12,7,13,10,1.0,1,2.0,0.08333333333333333,2,2,19,9:think,2,0.62,early,1,1.0,False,4,3.2,5,2.0,False,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13569,resolved,under1h,22,49,3,33,10,1.5454545454545454,23,3.4782608695652173,0.32653061224489793,5,2,52,5:cd,12,0.08,early,2,1.0,False,4,4.0,1,1.0,True,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11087,unresolved,under1h,4,5,1,6,3,1.0,1,2.0,0.2,2,2,6,2:think,2,0.33,early,1,1.0,False,2,2.0,1,1.0,False,1,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-16597,unresolved,under4h,9,10,3,11,8,1.0,1,2.0,0.1,2,2,13,7:think,2,0.36,early,1,1.0,False,3,3.0,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7910,unresolved,under15min,14,16,4,17,10,1.1428571428571428,3,4.0,0.1875,7,2,20,2:python,3,0.59,early,1,1.11,True,5,5.0,1,1.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13590,resolved,under1h,9,9,2,9,8,1.0,1,2.0,0.1111111111111111,2,2,11,7:submit,2,0.3,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16662,resolved,under1h,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14894,resolved,under1h,8,8,1,9,7,1.0,1,2.0,0.125,2,2,9,6:submit,2,0.22,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16527,resolved,under1h,4,5,0,6,3,1.0,1,2.0,0.2,2,2,5,2:think,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9229,unresolved,under4h,14,228,0,165,9,1.6428571428571428,16,4.0625,0.4166666666666667,7,1,228,1:cd,64,0.14,mixed,31,31.0,True,1,1.0,31,31.0,False,0,False,False,68,35,True,True,False,"('general',)",3,1.06,31,0,33,0,0,0
django__django-15128,unresolved,under4h,8,9,3,10,7,1.0,1,2.0,0.1111111111111111,2,2,12,6:think,2,0.4,early,1,1.0,False,3,3.0,2,1.33,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14631,unresolved,under4h,11,12,5,13,10,1.0,1,2.0,0.08333333333333333,2,2,17,9:think,2,0.46,early,1,1.0,False,4,3.67,2,1.5,False,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9258,unresolved,under15min,14,16,8,17,12,1.0714285714285714,2,2.0,0.125,2,2,24,9:python,2,0.76,mixed,1,1.08,True,5,3.2,3,1.8,True,4,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23413,unresolved,under1h,15,19,3,20,9,1.2666666666666666,5,2.2,0.2631578947368421,3,2,22,4:python,5,0.35,early,2,1.17,True,3,2.5,2,1.33,False,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13551,unresolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13121,unresolved,under1h,17,30,2,24,7,1.3529411764705883,7,3.4285714285714284,0.23333333333333334,5,2,32,3:cd,7,0.55,mixed,8,1.42,True,3,3.0,1,1.0,False,0,False,False,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
psf__requests-1766,unresolved,under15min,11,14,1,15,7,1.2727272727272727,4,2.0,0.2857142857142857,2,2,15,4:python,4,0.13,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17087,unresolved,under15min,16,17,11,18,15,1.0,1,2.0,0.058823529411764705,2,2,28,14:think,2,0.78,mixed,1,1.0,False,3,2.1,10,4.0,False,10,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10323,resolved,under15min,12,14,3,15,9,1.1666666666666667,3,2.3333333333333335,0.21428571428571427,3,2,17,6:python,3,0.27,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24149,unresolved,under15min,10,12,1,12,7,1.2,3,3.0,0.25,5,2,13,1:python,3,0.38,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10554,unresolved,under4h,16,34,0,24,7,1.625,19,3.4210526315789473,0.29411764705882354,5,2,34,1:cd,10,0.09,early,2,1.0,False,0,0.0,0,0.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,unresolved,under15min,26,27,10,28,25,1.0,1,3.0,0.037037037037037035,3,3,37,23:think,2,0.71,mixed,1,1.0,False,5,2.57,6,2.2,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12273,unresolved,under1h,13,14,7,15,12,1.0,1,3.0,0.07142857142857142,3,3,21,10:think,2,0.73,mixed,2,1.0,False,2,2.0,7,4.0,False,7,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-7671,resolved,under1h,12,16,0,17,6,1.3333333333333333,5,2.4,0.3125,4,2,16,2:python,5,0.29,early,1,1.25,True,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10973,resolved,under1h,9,10,5,11,8,1.0,1,2.0,0.1,2,2,15,7:think,2,0.55,early,1,1.0,False,4,4.0,2,1.5,False,1,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9698,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12708,resolved,under4h,15,25,2,19,8,1.3333333333333333,6,2.8333333333333335,0.24,3,2,27,5:cd,6,0.12,early,1,1.0,False,2,2.0,2,1.5,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,19,22,5,20,12,1.105263157894737,3,3.6666666666666665,0.13636363636363635,4,3,27,12:cd,3,0.52,early,2,1.0,False,3,2.75,3,2.0,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11555,unresolved,under15min,18,23,4,24,8,1.2777777777777777,6,3.0,0.2608695652173913,6,2,27,3:python,6,0.75,mixed,1,1.29,True,4,4.0,2,1.25,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13363,resolved,under15min,12,14,2,13,10,1.0833333333333333,2,2.5,0.14285714285714285,3,2,16,6:cd,2,0.2,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12754,unresolved,under1h,30,46,1,46,10,1.4333333333333333,16,3.375,0.32608695652173914,6,2,47,2:python,13,0.43,early,4,1.43,True,2,1.25,4,2.5,False,1,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16801,resolved,under15min,7,8,3,9,6,1.0,1,2.0,0.125,2,2,11,5:think,2,0.44,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15563,unresolved,under1h,43,193,1,143,24,1.4651162790697674,42,7.595238095238095,0.5854922279792746,18,1,194,2:python,46,0.05,early,4,1.11,True,2,1.5,2,1.5,False,1,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6721,resolved,under1h,10,12,1,11,8,1.1,2,4.5,0.16666666666666666,7,2,13,1:python,2,0.54,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14787,resolved,under15min,5,6,1,7,4,1.0,1,2.0,0.16666666666666666,2,2,7,3:think,2,0.29,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14531,resolved,under1h,16,20,5,19,14,1.1875,4,4.25,0.2,8,2,25,3:str_replace_editor: view,2,0.38,early,3,1.33,True,4,3.8,4,2.0,True,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14725,unresolved,under1h,18,20,8,21,16,1.0555555555555556,2,9.0,0.1,16,2,28,1:think,3,0.43,early,4,1.0,False,3,3.0,6,3.0,True,0,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12143,unresolved,under1h,3,5,1,6,2,1.0,1,1.0,0.6,1,1,6,2:think,4,0.33,early,1,1.0,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24539,resolved,under15min,9,10,1,11,7,1.1111111111111112,2,2.0,0.2,2,2,11,4:python,2,0.18,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14434,unresolved,under1h,21,28,6,29,12,1.3333333333333333,8,2.125,0.2857142857142857,3,2,34,10:python,9,0.28,early,1,1.0,False,5,4.5,2,1.4,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20676,unresolved,under15min,22,23,13,24,20,1.0454545454545454,2,10.0,0.08695652173913043,18,2,36,1:python,2,0.75,mixed,1,1.0,False,4,3.73,9,3.5,True,1,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19637,resolved,under15min,8,8,1,9,7,1.0,1,2.0,0.125,2,2,9,6:submit,2,0.22,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24443,resolved,under1h,9,10,1,11,7,1.1111111111111112,2,3.5,0.2,4,3,11,1:python,2,0.36,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-7080,unresolved,under1h,16,21,3,19,11,1.125,3,3.0,0.09523809523809523,5,2,24,4:mkdir,3,0.18,early,4,1.0,False,2,2.0,3,2.0,False,1,False,True,5,5,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13852,unresolved,under4h,17,21,3,22,10,1.2352941176470589,5,2.6,0.23809523809523808,5,1,24,4:python,2,0.27,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-23314,resolved,under1h,12,14,3,14,10,1.0833333333333333,2,5.5,0.14285714285714285,9,2,17,1:python,2,0.6,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9281,unresolved,under15min,16,19,2,15,12,1.1875,4,2.25,0.21052631578947367,3,2,21,6:python,3,0.15,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13279,resolved,under1h,13,17,3,15,10,1.1538461538461537,3,2.6666666666666665,0.17647058823529413,3,2,20,6:cd,3,0.22,early,1,1.0,False,3,3.0,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
